file_id_1,file_id_2,topic_1,topic_2,pair_type,s2_score,text_1,text_2
micro_b013,micro_b019,health_insurance_cover_complementary_medicine,buy_tax_evader_data_from_dubious_sources,different_topic,0.21530398814117208,Health insurance companies should naturally cover alternative medical treatments.,Tax data that are not made available for free should therefore not be acquired by the state.
micro_b013,micro_b020,health_insurance_cover_complementary_medicine,make_video_games_olympic,different_topic,0.19500388205051422,Health insurance companies should naturally cover alternative medical treatments.,computer games should also not be recognized as Olympic events.
micro_b013,micro_b021,health_insurance_cover_complementary_medicine,charge_tuition_fees,different_topic,0.16756068219741188,Health insurance companies should naturally cover alternative medical treatments.,Tuition fees should not be charged in Germany.
micro_b013,micro_b022,health_insurance_cover_complementary_medicine,keep_retirement_at_63,different_topic,0.2121912377221244,Health insurance companies should naturally cover alternative medical treatments.,"No, the retirement age should be raised to 65 again."
micro_b013,micro_b023,health_insurance_cover_complementary_medicine,introduce_capital_punishment,different_topic,0.19831980852519765,Health insurance companies should naturally cover alternative medical treatments.,That's why Germany should not introduce capital punishment!
micro_b013,micro_b024,health_insurance_cover_complementary_medicine,cap_rent_increases,different_topic,0.19053264119123156,Health insurance companies should naturally cover alternative medical treatments.,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.
micro_b013,micro_b025,health_insurance_cover_complementary_medicine,health_insurance_cover_complementary_medicine,same_topic,0.23221115933524236,Health insurance companies should naturally cover alternative medical treatments.,A reduction in the amount of chemically produced medication per person is most certainly desirable.
micro_b013,micro_b026,health_insurance_cover_complementary_medicine,health_insurance_cover_complementary_medicine,same_topic,0.6175435310186342,Health insurance companies should naturally cover alternative medical treatments.,The statutory health insurance companies should also cover treatments with non-medical and alternative practitioners.
micro_b013,micro_b027,health_insurance_cover_complementary_medicine,introduce_capital_punishment,different_topic,0.15027007460594177,Health insurance companies should naturally cover alternative medical treatments.,The death penalty should be abandoned everywhere.
micro_b013,micro_b028,health_insurance_cover_complementary_medicine,charge_tuition_fees,different_topic,0.29791758640816335,Health insurance companies should naturally cover alternative medical treatments.,The universities in Germany should not under any circumstances charge tuition fees.
micro_b013,micro_b029,health_insurance_cover_complementary_medicine,public_broadcasting_fees_on_demand,different_topic,0.21837364656980646,Health insurance companies should naturally cover alternative medical treatments.,The TV/radio licence fee can only be required of all citizens/households equally.
micro_b013,micro_b030,health_insurance_cover_complementary_medicine,school_uniforms,different_topic,0.19413517466906843,Health insurance companies should naturally cover alternative medical treatments.,School uniforms should not be worn in our schools.
micro_b013,micro_b031,health_insurance_cover_complementary_medicine,introduce_capital_punishment,different_topic,0.1962817302521537,Health insurance companies should naturally cover alternative medical treatments.,"One should not re-introduce capital punishment in Germany,"
