file_id_1,file_id_2,topic_1,topic_2,pair_type,smatch_score,text_1,text_2
micro_b010,micro_b045,health_insurance_cover_complementary_medicine,buy_tax_evader_data_from_dubious_sources,different_topic,22.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Acquiring CDs with tax data of tax delinquents is therefore out of the question.
micro_b010,micro_b046,health_insurance_cover_complementary_medicine,stricter_regulation_of_intelligence_services,different_topic,20.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",That's why intelligence services must be regulated in the framework of parliamentary oversight committees.
micro_b010,micro_b047,health_insurance_cover_complementary_medicine,over_the_counter_morning_after_pill,different_topic,25.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",The morning-after pill should only be prescribed after counselling by a physician or pharmacist.
micro_b010,micro_b048,health_insurance_cover_complementary_medicine,charge_tuition_fees,different_topic,18.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Therefore universities should not charge tuition fees in Germany.
micro_b010,micro_b049,health_insurance_cover_complementary_medicine,increase_weight_of_BA_thesis_in_final_grade,different_topic,25.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Due to the many random factors the bachelor thesis should not play a bigger role.
micro_b010,micro_b050,health_insurance_cover_complementary_medicine,keep_retirement_at_63,different_topic,20.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.
micro_b010,micro_b051,health_insurance_cover_complementary_medicine,allow_shops_to_open_on_holidays_and_sundays,different_topic,33.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",For these reasons supermarkets and shopping centres should not be allowed to be open for business on arbitrary Sundays and holidays.
micro_b010,micro_b052,health_insurance_cover_complementary_medicine,keep_retirement_at_63,different_topic,20.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",the statutory retirement age should in the future not remain at 63 years.
micro_b010,micro_b053,health_insurance_cover_complementary_medicine,health_insurance_cover_complementary_medicine,same_topic,24.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",That's why the statutory health insurance companies should not cover such treatments.
micro_b010,micro_b054,health_insurance_cover_complementary_medicine,partial_housing_development_at_Tempelhofer_Feld,different_topic,33.0,"Alternative treatments should be subsidized in the same way as conventional treatments,","If however one could find a compromise between green space and housing, then Tempelhofer Feld should definitely be made available for residential construction."
micro_b010,micro_b055,health_insurance_cover_complementary_medicine,over_the_counter_morning_after_pill,different_topic,22.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",I argue categorically in favour of over-the-counter availability of the morning-after pill in pharmacies.
micro_b010,micro_b056,health_insurance_cover_complementary_medicine,EU_influence_on_political_events_in_Ukraine,different_topic,11.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",the EU should intervene right away.
micro_b010,micro_b057,health_insurance_cover_complementary_medicine,keep_retirement_at_63,different_topic,31.0,"Alternative treatments should be subsidized in the same way as conventional treatments,","Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63."
micro_b010,micro_b058,health_insurance_cover_complementary_medicine,make_video_games_olympic,different_topic,13.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",It would be fair to make them into an Olympic event.
micro_b010,micro_b059,health_insurance_cover_complementary_medicine,cap_rent_increases,different_topic,19.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",A cap on rent increases upon tenant change is therefore not to be supported.
micro_b010,micro_b060,health_insurance_cover_complementary_medicine,allow_shops_to_open_on_holidays_and_sundays,different_topic,22.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Opening on Sundays and holidays would therefore help both customers and shops.
micro_b010,micro_b061,health_insurance_cover_complementary_medicine,higher_dog_poo_fines,different_topic,28.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b010,micro_b062,health_insurance_cover_complementary_medicine,keep_retirement_at_63,different_topic,18.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",I am not of the opinion that the retirement age should be set at 63 years.
micro_b010,micro_b064,health_insurance_cover_complementary_medicine,TXL_airport_remain_operational_after_BER_opening,different_topic,23.0,"Alternative treatments should be subsidized in the same way as conventional treatments,","After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b010,micro_k001,health_insurance_cover_complementary_medicine,public_broadcasting_fees_on_demand,different_topic,18.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Not everyone should be obliged to pay the TV & radio licence.
micro_b010,micro_k002,health_insurance_cover_complementary_medicine,charge_tuition_fees,different_topic,21.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Actually it would be justified if all German universities charged tuition fees.
micro_b010,micro_k003,health_insurance_cover_complementary_medicine,increase_weight_of_BA_thesis_in_final_grade,different_topic,16.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Current regulations for the calculation of the total grade should therefore be maintained.
micro_b010,micro_k004,health_insurance_cover_complementary_medicine,allow_shops_to_open_on_holidays_and_sundays,different_topic,26.0,"Alternative treatments should be subsidized in the same way as conventional treatments,",Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b010,micro_k004,health_insurance_cover_complementary_medicine,allow_shops_to_open_on_holidays_and_sundays,different_topic,47.0,"Alternative treatments should be subsidized in the same way as conventional treatments,","Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
