file_id,topic_id,adu_id,is_major_claim,stance,text,amr_penman
micro_b036,make_video_games_olympic,a2,False,pro,The performance often required by players is considerable and by all means comparable to physical efforts.,"# ::snt The performance often required by players is considerable and by all means comparable to physical efforts.
(a / and
      :op1 (c / considerable
            :domain (p / perform-02
                  :ARG0 (p2 / person
                        :ARG0-of (p3 / play-01))
                  :ARG1-of (r / require-01
                        :ARG0 p2
                        :frequency (o / often))))
      :op2 (p4 / possible-01
            :ARG1 (c2 / compare-01
                  :ARG1 p
                  :ARG2 (e / effort-01
                        :manner (p5 / physical)))
            :mod (b / by-all-means)))"
micro_b036,make_video_games_olympic,a3,False,pro,"Various skills are promoted and required by different games,","# ::snt Various skills are promoted and required by different games,
(a / and
      :op1 (p / promote-02
            :ARG0 (g / game
                  :ARG1-of (d / differ-02))
            :ARG1 (s / skill
                  :mod (v / various)))
      :op2 (r / require-01
            :ARG0 g
            :ARG1 s))"
micro_b036,make_video_games_olympic,a5,False,pro,"Considering their requirements, some video games are not relevant as sports,","# ::snt Considering their requirements, some video games are not relevant as sports,
(r / relevant-01
      :polarity -
      :ARG1 (g / game
            :mod (v / video)
            :quant (s / some))
      :prep-as (s2 / sport)
      :condition (c / consider-02
            :ARG1 (r2 / require-01
                  :ARG0 (t / they))))"
micro_b036,make_video_games_olympic,a6,False,pro,but this issue should be solvable through a clearly structured preselection process.,"# ::snt but this issue should be solvable through a clearly structured preselection process.
(c / contrast-01
      :ARG2 (r / recommend-01
            :ARG1 (s / solvable-02
                  :ARG1 (ii / issue-02
                        :mod (t / this))
                  :manner (p / process-02
                        :ARG1 (s2 / select-01)
                        :ARG1-of (s3 / structure-01
                              :ARG1-of (c2 / clear-06))
                        :mod (p2 / preselection)))))"
micro_b037,over_the_counter_morning_after_pill,a2,False,pro,Even with state-of-the-art contraceptives there can be mistakes and problems,"# ::snt Even with state-of-the-art contraceptives there can be mistakes and problems
(p / possible-01
      :ARG1 (a / and
            :op1 (m / mistake-02)
            :op2 (p2 / problem))
      :concession (c / contraceptive
            :mod (s / state-of-the-art)))"
micro_b037,over_the_counter_morning_after_pill,a3,False,pro,and an unwanted pregnancy can place a significant strain on both the parents and the child for the rest of their lives.,"# ::snt and an unwanted pregnancy can place a significant strain on both the parents and the child for the rest of their lives.
(a / and
      :op2 (p / possible-01
            :ARG1 (p2 / place-01
                  :ARG0 (p3 / pregnancy
                        :ARG1-of (w / want-01
                              :polarity -))
                  :ARG1 (s / strain-01
                        :ARG1 (a2 / and
                              :op1 (p4 / person
                                    :ARG0-of (h / have-rel-role-91
                                          :ARG2 (p5 / parent)))
                              :op2 (c / child))
                        :ARG1-of (s2 / significant-02)
                        :duration (r / rest
                              :part-of (l / live-01
                                    :ARG0 a2))))))"
micro_b037,over_the_counter_morning_after_pill,a4,False,pro,"Some worry about careless use of such measures,","# ::snt Some worry about careless use of such measures,
(w / worry-01
      :ARG0 (s / some)
      :ARG1 (u / use-01
            :ARG1 (m / measure-02
                  :mod (s2 / such))
            :ARG1-of (c / care-04
                  :polarity -)))"
micro_b037,over_the_counter_morning_after_pill,a5,False,pro,but this problem should rather be addressed with comprehensive prior education.,"# ::snt but this problem should rather be addressed with comprehensive prior education.
(c / contrast-01
      :ARG2 (r / recommend-01
            :ARG1 (a / address-02
                  :ARG1 (p / problem
                        :mod (t / this))
                  :ARG2 (e / educate-01
                        :mod (c2 / comprehensive)
                        :time (p2 / prior))
                  :ARG1-of (ii / instead-of-91))))"
micro_b038,school_uniforms,a2,False,pro,"This provides an at least superficial equalization in our heavily economically oriented society,","# ::snt This provides an at least superficial equalization in our heavily economically oriented society,
(p / provide-01
      :ARG0 (t / this)
      :ARG1 (e / equalize-01
            :mod (s / superficial
                  :mod (a / at-least))
            :location (s2 / society
                  :poss (w / we)
                  :ARG1-of (o / orient-01
                        :ARG2 (e2 / economy)
                        :degree (h / heavy)))))"
micro_b038,school_uniforms,a3,False,pro,which may reduce discrimination of financially and/or socially disadvantaged children.,"# ::snt which may reduce discrimination of financially and/or socially disadvantaged children.
(p / possible-01
      :ARG1 (r / reduce-01
            :ARG1 (d / discriminate-02
                  :ARG1 (c / child
                        :ARG1-of (d2 / disadvantage-01
                              :manner (o / or
                                    :op1 (f / financial)
                                    :op2 (s / social)))))))"
micro_b038,school_uniforms,a4,False,pro,"Furthermore, it would facilitate the finding of truants, who may wish to get away with fewer classes at school.","# ::snt Furthermore, it would facilitate the finding of truants, who may wish to get away with fewer classes at school.
(a / and
      :op2 (f / facilitate-01
            :ARG0 (ii / it)
            :ARG1 (f2 / find-01
                  :ARG1 (p / person
                        :ARG0-of (t / truant-01)
                        :ARG0-of (w / wish-01
                              :ARG1 (g / get-away-08
                                    :ARG0 p
                                    :ARG1 (c / class
                                          :location (s / school)
                                          :quant (f3 / few)))
                              :ARG1-of (p2 / possible-01))))))"
micro_b038,school_uniforms,a5,False,pro,Uniforms always and immediately provoke fear of losing one's individuality,"# ::snt Uniforms always and immediately provoke fear of losing one's individuality
(p / provoke-01
      :ARG0 (u / uniform)
      :ARG1 (f / fear-01
            :ARG1 (l / lose-02
                  :ARG0 (o / one)
                  :ARG1 (ii / individuality
                        :poss o)))
      :time (a / and
            :op1 (a2 / always)
            :op2 (ii2 / immediate)))"
micro_b038,school_uniforms,a6,False,pro,"but what's really lacking in schools today is rather a real sense of community, which would possibly be strengthened by an equal, collective appearance.","# ::snt but what's really lacking in schools today is rather a real sense of community, which would possibly be strengthened by an equal, collective appearance.
(c / contrast-01
      :ARG2 (l / lack-01
            :ARG1 (s / sense-01
                  :ARG1 (c2 / community)
                  :ARG1-of (r / real-04)
                  :ARG1-of (s2 / strengthen-01
                        :ARG0 (a / appear-01
                              :mod (c3 / collective)
                              :ARG1-of (e / equal-01))
                        :ARG1-of (p / possible-01)))
            :location (s3 / school)
            :time (t / today)
            :ARG1-of (r2 / real-04)))"
micro_b039,EU_influence_on_political_events_in_Ukraine,a2,False,pro,"The developments in that conflict should not be left to former Cold War opponents alone,","# ::snt The developments in that conflict should not be left to former Cold War opponents alone,
(r / recommend-01
      :polarity -
      :ARG1 (l / leave-02
            :ARG1 (d / develop-01
                  :ARG2 (c / conflict-01
                        :mod (t / that)))
            :ARG2 (p / person
                  :ARG0-of (o / oppose-01
                        :ARG1 c
                        :time (f / former))
                  :mod (a / alone))))"
